transactionId,fileHeaderDate,accountNumber,transactionType,batchLocation,batchNumber,updateBatchDate,relatedFileNumber,actionName,relatedFileKey,doNotReportFlag,explanation,minorAssetsClass,owningPortfolio,posterInitials,transactionSubtype,cashEffect,cashPaidOut,brokerNumber,oldBalance,newBalance
TXN000442,20251031,ACC000000442,33,DEL,271955,20260225,810045,REV,48000433,N,AUTO-GENERATED TRANSACTION,51,556570,AK,14,12866.83,0.00,45073,2505852,2542110.91
TXN000443,20250623,ACC000000443,50,PUN,625901,20260225,810961,POST,48000760,Y,AUTO-GENERATED TRANSACTION,79,556581,RS,36,-33130.87,0.00,45508,1698309,1703624.94
TXN000444,20250618,ACC000000444,21,DEL,687943,20260225,810734,ADJ,48000155,N,AUTO-GENERATED TRANSACTION,15,556505,VP,36,491.09,0.00,45045,2267791,2246806.49
TXN000445,20250826,ACC000000445,23,PUN,366314,20260225,810842,POST,48000700,Y,AUTO-GENERATED TRANSACTION,36,556593,VP,22,-12758.72,0.00,45373,2573148,2602899.87
TXN000446,20251127,ACC000000446,26,PUN,777282,20260225,810715,POST,48000906,Y,AUTO-GENERATED TRANSACTION,51,556579,RS,30,-13964.62,0.00,45938,1879873,1843953.02
TXN000447,20251019,ACC000000447,99,PUN,638589,20260225,810692,REV,48000351,N,AUTO-GENERATED TRANSACTION,32,556595,MT,18,29321.67,0.00,45686,1637043,1621385.04
TXN000448,20250929,ACC000000448,46,CHE,918475,20260225,810699,REV,48000941,N,AUTO-GENERATED TRANSACTION,86,556520,MT,17,-14335.44,0.00,45570,1737997,1786540.59
TXN000449,20250724,ACC000000449,45,CHE,851498,20260225,810861,REV,48000560,Y,AUTO-GENERATED TRANSACTION,60,556555,AK,39,-43354.76,0.00,45867,1824015,1841877.77
TXN000450,20250831,ACC000000450,92,DEL,715135,20260225,810704,POST,48000420,Y,AUTO-GENERATED TRANSACTION,55,556581,RS,30,-33413.68,0.00,45947,1852693,1864621.66
TXN000216,20250715,ACC000000216,96,DEL,349498,20260225,810395,ADJ,48000812,N,AUTO-GENERATED TRANSACTION,87,556518,MT,28,46749.47,0.00,45788,2221640,2186315.15
TXN000452,20251126,ACC000000452,59,MUM,385469,20260225,810972,REV,48000508,Y,AUTO-GENERATED TRANSACTION,81,556536,VP,26,23108.74,0.00,45898,1855305,1841383.04
TXN000453,20250430,ACC000000453,46,HYD,909642,20260225,810714,ADJ,48000015,N,AUTO-GENERATED TRANSACTION,34,556526,AK,19,-21993.29,0.00,45371,1937065,1948171.75
TXN000454,20251027,ACC000000454,51,PUN,283914,20260225,810291,POST,48000400,N,AUTO-GENERATED TRANSACTION,89,556511,AK,6,-32814.54,0.00,45509,2899569,2868815.78
TXN000455,20250915,ACC000000455,75,CHE,748933,20260225,810838,POST,48000041,Y,AUTO-GENERATED TRANSACTION,59,556587,RS,19,-23116.54,0.00,45175,2693607,2705541.58
TXN000131,20250102,ACC000000131,79,HYD,229299,20260225,810837,ADJ,48000842,Y,AUTO-GENERATED TRANSACTION,55,556544,AK,38,-41862.22,0.00,45218,2183168,2188331.39
TXN000457,20250213,ACC000000457,20,HYD,604800,20260225,810934,REV,48000470,N,AUTO-GENERATED TRANSACTION,81,556553,RS,18,37776.43,0.00,45228,1925958,1948075.99
TXN000458,20251014,ACC000000458,93,PUN,224291,20260225,810988,REV,48000116,N,AUTO-GENERATED TRANSACTION,41,556502,VP,7,19590.64,0.00,45685,2400175,2395264.18
TXN000459,20251119,ACC000000459,32,PUN,702334,20260225,810533,REV,48000374,N,AUTO-GENERATED TRANSACTION,85,556596,MT,22,-1713.31,0.00,45200,1766091,1779961.71
TXN000460,20251123,ACC000000460,17,DEL,272660,20260225,810743,ADJ,48000989,N,AUTO-GENERATED TRANSACTION,52,556541,AK,6,-25336.38,0.00,45786,1550676,1563938.14
TXN000461,20250818,ACC000000461,35,DEL,250562,20260225,810622,POST,48000485,N,AUTO-GENERATED TRANSACTION,64,556553,AK,37,20210.38,0.00,45529,1746528,1755541.32
TXN000462,20250327,ACC000000462,87,MUM,924642,20260225,810113,POST,48000681,N,AUTO-GENERATED TRANSACTION,90,556562,MT,36,38396.60,0.00,45821,2863947,2851119.57
TXN000463,20251031,ACC000000463,94,MUM,165304,20260225,810386,ADJ,48000769,Y,AUTO-GENERATED TRANSACTION,72,556536,VP,32,-34321.37,0.00,45692,2175396,2164814.38
TXN000464,20251218,ACC000000464,16,MUM,886283,20260225,810122,POST,48000317,N,AUTO-GENERATED TRANSACTION,85,556507,VP,21,-9178.74,0.00,45909,1079172,1057610.80
TXN000465,20250704,ACC000000465,11,PUN,449026,20260225,810743,POST,48000630,Y,AUTO-GENERATED TRANSACTION,36,556540,RS,31,-23975.19,0.00,45167,2593127,2568346.84
TXN000466,20251206,ACC000000466,39,MUM,160580,20260225,810360,ADJ,48000892,N,AUTO-GENERATED TRANSACTION,90,556580,AK,4,-37394.03,0.00,45210,2628977,2615473.99
TXN000467,20250228,ACC000000467,45,CHE,163421,20260225,810585,REV,48000422,Y,AUTO-GENERATED TRANSACTION,36,556528,AK,12,-1098.78,0.00,45869,2967738,2990731.98
TXN000468,20250123,ACC000000468,84,HYD,937421,20260225,810620,ADJ,48000756,N,AUTO-GENERATED TRANSACTION,54,556599,RS,39,14608.39,0.00,45201,1850092,1897686.91
TXN000469,20250816,ACC000000469,27,CHE,999096,20260225,810747,REV,48000084,Y,AUTO-GENERATED TRANSACTION,10,556527,VP,19,48317.95,0.00,45865,2049629,2080280.59
TXN000470,20250210,ACC000000470,82,MUM,633699,20260225,810699,REV,48000264,Y,AUTO-GENERATED TRANSACTION,98,556536,RS,23,4596.80,0.00,45582,1447612,1402431.62
TXN000471,20250706,ACC000000471,84,MUM,591057,20260225,810513,REV,48000199,N,AUTO-GENERATED TRANSACTION,27,556505,AK,13,-15719.83,0.00,45248,1255642,1292426.47
TXN000472,20251212,ACC000000472,77,DEL,169498,20260225,810682,POST,48000014,N,AUTO-GENERATED TRANSACTION,10,556596,MT,12,25253.00,0.00,45109,2624573,2609949.30
TXN000473,20250219,ACC000000473,60,PUN,527310,20260225,810342,ADJ,48000388,N,AUTO-GENERATED TRANSACTION,46,556570,AK,37,-48958.77,0.00,45575,2451020,2414964.00
TXN000474,20250611,ACC000000474,91,DEL,973193,20260225,810603,ADJ,48000870,N,AUTO-GENERATED TRANSACTION,43,556567,AK,5,33803.94,0.00,45623,1670942,1634688.58
TXN000224,20251003,ACC000000224,98,MUM,244980,20260225,810973,POST,48000084,Y,AUTO-GENERATED TRANSACTION,49,556520,VP,7,3934.11,0.00,45015,2480384,2497788.78
TXN000476,20250724,ACC000000476,23,CHE,413317,20260225,810364,REV,48000406,Y,AUTO-GENERATED TRANSACTION,55,556552,VP,1,-39153.43,0.00,45019,2603707,2611172.39
TXN000477,20250223,ACC000000477,23,HYD,773914,20260225,810636,REV,48000442,N,AUTO-GENERATED TRANSACTION,13,556578,MT,27,-22795.80,0.00,45287,1999770,1977471.85
TXN000478,20251203,ACC000000478,23,HYD,452788,20260225,810631,REV,48000643,N,AUTO-GENERATED TRANSACTION,46,556552,MT,36,9223.83,0.00,45162,2367583,2408947.08
TXN000479,20250408,ACC000000479,85,DEL,616151,20260225,810076,ADJ,48000212,Y,AUTO-GENERATED TRANSACTION,43,556588,MT,7,46067.00,0.00,45484,2347283,2316588.10
TXN000480,20250927,ACC000000480,61,HYD,255855,20260225,810105,ADJ,48000807,N,AUTO-GENERATED TRANSACTION,45,556565,AK,20,-7009.93,0.00,45398,1785794,1790381.17
TXN000481,20251202,ACC000000481,70,CHE,320274,20260225,810312,REV,48000432,Y,AUTO-GENERATED TRANSACTION,57,556598,MT,10,-462.95,0.00,45751,1111607,1147043.70
TXN000482,20250922,ACC000000482,95,CHE,638014,20260225,810356,ADJ,48000294,Y,AUTO-GENERATED TRANSACTION,92,556515,AK,3,-34931.12,0.00,45650,1081284,1041622.55
TXN000483,20250522,ACC000000483,33,MUM,986829,20260225,810244,ADJ,48000345,Y,AUTO-GENERATED TRANSACTION,60,556527,AK,17,-34413.55,0.00,45004,1147682,1101088.86
TXN000484,20250208,ACC000000484,37,MUM,567581,20260225,810501,POST,48000524,N,AUTO-GENERATED TRANSACTION,21,556591,MT,5,13280.30,0.00,45956,2510393,2544134.66
TXN000485,20250916,ACC000000485,36,DEL,864728,20260225,810162,ADJ,48000338,N,AUTO-GENERATED TRANSACTION,67,556505,VP,39,-14168.05,0.00,45412,1386282,1349306.39
TXN000486,20250601,ACC000000486,12,CHE,331764,20260225,810503,POST,48000571,Y,AUTO-GENERATED TRANSACTION,68,556576,MT,28,2370.96,0.00,45717,2097702,2126728.26
TXN000487,20250719,ACC000000487,93,CHE,874836,20260225,810927,POST,48000054,Y,AUTO-GENERATED TRANSACTION,84,556595,MT,11,6340.99,0.00,45646,1752002,1747615.06
TXN000488,20250811,ACC000000488,95,PUN,933701,20260225,810058,ADJ,48000258,N,AUTO-GENERATED TRANSACTION,90,556503,VP,39,26677.71,0.00,45494,2051813,2067001.23
TXN000489,20250629,ACC000000489,45,CHE,122083,20260225,810997,POST,48000631,N,AUTO-GENERATED TRANSACTION,43,556507,MT,28,-2968.16,0.00,45013,2316733,2350735.08
TXN000490,20250720,ACC000000490,56,MUM,998753,20260225,810688,REV,48000839,N,AUTO-GENERATED TRANSACTION,23,556513,AK,25,29916.54,0.00,45088,2379597,2424172.18
TXN000491,20251010,ACC000000491,55,DEL,585242,20260225,810339,POST,48000286,Y,AUTO-GENERATED TRANSACTION,16,556507,AK,32,-7518.59,0.00,45889,1315044,1313662.30
TXN000492,20250913,ACC000000492,94,PUN,476900,20260225,810242,POST,48000648,Y,AUTO-GENERATED TRANSACTION,21,556520,AK,20,-37206.06,0.00,45591,2358019,2378149.17
TXN000493,20250122,ACC000000493,17,PUN,746944,20260225,810145,ADJ,48000037,Y,AUTO-GENERATED TRANSACTION,21,556568,MT,4,6275.27,0.00,45321,1650573,1634508.03
TXN000494,20250425,ACC000000494,63,HYD,930684,20260225,810958,POST,48000753,N,AUTO-GENERATED TRANSACTION,47,556536,RS,8,-8845.78,0.00,45706,2075733,2117132.49
TXN000495,20250909,ACC000000495,63,MUM,197059,20260225,810843,REV,48000515,N,AUTO-GENERATED TRANSACTION,15,556597,VP,38,43990.35,0.00,45433,1531614,1513298.83
TXN000496,20250518,ACC000000496,34,PUN,370708,20260225,810019,REV,48000979,Y,AUTO-GENERATED TRANSACTION,30,556522,AK,32,46667.42,0.00,45663,2984369,2936891.69
TXN000497,20250723,ACC000000497,68,HYD,338932,20260225,810121,POST,48000970,N,AUTO-GENERATED TRANSACTION,16,556506,AK,39,-13287.26,0.00,45547,1345628,1347463.64
TXN000161,20250813,ACC000000161,37,MUM,857532,20260225,810311,POST,48000174,N,AUTO-GENERATED TRANSACTION,69,556503,VP,30,-16655.96,0.00,45257,2790201,2836723.65
TXN000499,20251129,ACC000000499,24,PUN,429611,20260225,810964,POST,48000246,N,AUTO-GENERATED TRANSACTION,63,556541,VP,30,43320.10,0.00,45689,1902122,1888452.84
TXN000500,20251124,ACC000000500,83,CHE,964437,20260225,810195,REV,48000770,N,AUTO-GENERATED TRANSACTION,15,556585,RS,40,25255.33,0.00,45851,2954126,2987366.73
TXN000501,20250813,ACC000000501,92,CHE,923667,20260225,810026,REV,48000087,N,AUTO-GENERATED TRANSACTION,37,556580,MT,16,18321.98,0.00,45188,1777330,1810253.17
TXN000502,20250124,ACC000000502,62,CHE,428591,20260225,810495,REV,48000298,Y,AUTO-GENERATED TRANSACTION,85,556508,AK,3,18321.24,0.00,45125,1651588,1694425.49
TXN000503,20250105,ACC000000503,34,DEL,525288,20260225,810811,REV,48000036,Y,AUTO-GENERATED TRANSACTION,53,556579,RS,29,-40627.66,0.00,45555,2341850,2330280.46
TXN000504,20251205,ACC000000504,29,HYD,555743,20260225,810139,ADJ,48000460,Y,AUTO-GENERATED TRANSACTION,97,556566,RS,15,-23136.87,0.00,45812,1610201,1609152.84
TXN000505,20250506,ACC000000505,13,MUM,741664,20260225,810129,POST,48000262,Y,AUTO-GENERATED TRANSACTION,38,556575,VP,13,38378.83,0.00,45170,1233921,1201106.13
TXN000506,20250502,ACC000000506,80,CHE,765923,20260225,810993,REV,48000605,Y,AUTO-GENERATED TRANSACTION,22,556522,RS,11,20308.81,0.00,45592,1327810,1310733.17
TXN000507,20250502,ACC000000507,62,DEL,369786,20260225,810271,REV,48000666,N,AUTO-GENERATED TRANSACTION,35,556504,VP,13,30190.54,0.00,45718,2414976,2434293.79
TXN000508,20251113,ACC000000508,50,CHE,126932,20260225,810837,REV,48000312,N,AUTO-GENERATED TRANSACTION,86,556584,MT,2,43915.19,0.00,45527,2042076,2002820.28
TXN000509,20251020,ACC000000509,51,DEL,353574,20260225,810195,ADJ,48000303,N,AUTO-GENERATED TRANSACTION,85,556510,RS,24,26825.37,0.00,45543,2554908,2524797.27
TXN000510,20250501,ACC000000510,62,CHE,240589,20260225,810120,REV,48000636,Y,AUTO-GENERATED TRANSACTION,48,556576,MT,12,-33007.75,0.00,45759,1654818,1689036.94
TXN000511,20251222,ACC000000511,39,PUN,227205,20260225,810681,REV,48000231,N,AUTO-GENERATED TRANSACTION,95,556551,RS,22,24859.76,0.00,45971,1591514,1640420.81
TXN000512,20250825,ACC000000512,78,PUN,393916,20260225,810144,ADJ,48000784,N,AUTO-GENERATED TRANSACTION,77,556582,RS,15,40124.31,0.00,45181,1103096,1127294.76
TXN000513,20251004,ACC000000513,20,HYD,328602,20260225,810617,POST,48000094,Y,AUTO-GENERATED TRANSACTION,33,556518,VP,35,-13670.26,0.00,45132,1392013,1428260.34
TXN000514,20251213,ACC000000514,24,CHE,339328,20260225,810662,ADJ,48000393,N,AUTO-GENERATED TRANSACTION,70,556543,RS,17,-15266.90,0.00,45069,1005711,1019857.26
TXN000515,20250520,ACC000000515,67,HYD,440864,20260225,810121,POST,48000863,Y,AUTO-GENERATED TRANSACTION,26,556524,RS,34,-14617.59,0.00,45684,2522351,2516178.06
TXN000516,20250614,ACC000000516,89,HYD,443358,20260225,810016,ADJ,48000628,N,AUTO-GENERATED TRANSACTION,33,556523,AK,21,36864.60,0.00,45241,1797910,1834633.12
TXN000517,20250215,ACC000000517,63,MUM,946089,20260225,810919,REV,48000592,Y,AUTO-GENERATED TRANSACTION,69,556542,AK,19,-7816.81,0.00,45289,2804616,2818090.27
TXN000518,20251114,ACC000000518,85,CHE,698060,20260225,810391,ADJ,48000270,N,AUTO-GENERATED TRANSACTION,48,556584,MT,13,-23215.37,0.00,45616,2986235,2964424.82
TXN000519,20251112,ACC000000519,85,HYD,256410,20260225,810884,ADJ,48000517,Y,AUTO-GENERATED TRANSACTION,93,556569,MT,2,-41305.30,0.00,45461,1983564,1990462.52
TXN000520,20251215,ACC000000520,47,HYD,545445,20260225,810828,ADJ,48000414,Y,AUTO-GENERATED TRANSACTION,25,556561,MT,1,19144.31,0.00,45560,1760699,1715700.04
TXN000521,20250913,ACC000000521,88,PUN,459803,20260225,810100,ADJ,48000606,N,AUTO-GENERATED TRANSACTION,85,556576,VP,40,1244.27,0.00,45552,2258785,2296390.97
TXN000522,20251225,ACC000000522,20,DEL,513755,20260225,810071,REV,48000880,Y,AUTO-GENERATED TRANSACTION,46,556599,AK,28,-43602.28,0.00,45164,2880901,2892097.63
TXN000523,20250629,ACC000000523,33,MUM,802911,20260225,810719,REV,48000868,Y,AUTO-GENERATED TRANSACTION,83,556573,MT,17,-12540.17,0.00,45208,2389689,2379381.98
TXN000524,20250116,ACC000000524,17,MUM,793745,20260225,810442,POST,48000711,Y,AUTO-GENERATED TRANSACTION,13,556521,MT,23,1208.48,0.00,45137,2581054,2622412.67
TXN000525,20251016,ACC000000525,39,PUN,390475,20260225,810627,REV,48000580,N,AUTO-GENERATED TRANSACTION,64,556545,AK,21,21675.97,0.00,45681,2023090,2068352.61
TXN000526,20250626,ACC000000526,83,HYD,556720,20260225,810118,POST,48000748,Y,AUTO-GENERATED TRANSACTION,12,556516,RS,31,-16733.04,0.00,45841,2855918,2903990.54
TXN000527,20250923,ACC000000527,51,HYD,235920,20260225,810120,REV,48000919,N,AUTO-GENERATED TRANSACTION,88,556577,RS,31,49202.70,0.00,45809,1491743,1441876.60
TXN000528,20251215,ACC000000528,48,MUM,925268,20260225,810860,REV,48000926,N,AUTO-GENERATED TRANSACTION,32,556501,MT,9,25871.47,0.00,45242,2557683,2566592.23
TXN000529,20250927,ACC000000529,50,MUM,472999,20260225,810127,ADJ,48000328,N,AUTO-GENERATED TRANSACTION,67,556570,RS,15,-12685.69,0.00,45177,2195861,2179018.48
TXN000530,20250513,ACC000000530,85,DEL,837404,20260225,810909,POST,48000007,Y,AUTO-GENERATED TRANSACTION,16,556501,VP,3,-30695.12,0.00,45159,2412584,2428825.79
TXN000531,20250331,ACC000000531,83,MUM,429827,20260225,810155,REV,48000305,Y,AUTO-GENERATED TRANSACTION,36,556527,MT,21,22524.32,0.00,45795,1341486,1317144.70
TXN000532,20250729,ACC000000532,33,DEL,728453,20260225,810429,ADJ,48000965,Y,AUTO-GENERATED TRANSACTION,11,556525,VP,32,-32156.18,0.00,45819,2082411,2060907.26
TXN000533,20250617,ACC000000533,76,MUM,317971,20260225,810085,REV,48000328,N,AUTO-GENERATED TRANSACTION,70,556572,MT,28,-23173.23,0.00,45794,2625276,2628295.69
TXN000534,20250118,ACC000000534,78,HYD,701829,20260225,810212,POST,48000340,N,AUTO-GENERATED TRANSACTION,92,556561,MT,16,44144.47,0.00,45520,2604143,2622868.86
TXN000535,20250507,ACC000000535,56,DEL,353122,20260225,810065,ADJ,48000000,N,AUTO-GENERATED TRANSACTION,16,556550,VP,9,-4689.31,0.00,45033,2444191,2439219.42
TXN000536,20250318,ACC000000536,79,DEL,750155,20260225,810863,POST,48000739,Y,AUTO-GENERATED TRANSACTION,61,556535,RS,8,-11797.98,0.00,45985,2662508,2705267.58
TXN000537,20251210,ACC000000537,73,DEL,806838,20260225,810191,ADJ,48000254,N,AUTO-GENERATED TRANSACTION,54,556595,MT,15,-44151.19,0.00,45182,1132130,1088593.85
TXN000538,20250526,ACC000000538,80,HYD,300293,20260225,810615,REV,48000723,Y,AUTO-GENERATED TRANSACTION,33,556580,VP,8,-45862.44,0.00,45174,2285501,2315880.10
TXN000539,20250506,ACC000000539,11,HYD,817614,20260225,810329,ADJ,48000551,Y,AUTO-GENERATED TRANSACTION,86,556561,MT,11,29944.10,0.00,45163,1767759,1760056.42
TXN000540,20250307,ACC000000540,32,PUN,783009,20260225,810373,REV,48000603,N,AUTO-GENERATED TRANSACTION,30,556567,RS,2,45222.23,0.00,45200,2304404,2319097.73
TXN000541,20250121,ACC000000541,31,HYD,568984,20260225,810140,ADJ,48000151,Y,AUTO-GENERATED TRANSACTION,97,556562,MT,21,25322.32,0.00,45026,1951710,1960104.87
TXN000542,20251119,ACC000000542,18,HYD,851965,20260225,810096,ADJ,48000805,Y,AUTO-GENERATED TRANSACTION,90,556573,VP,16,21546.52,0.00,45035,2340592,2362599.40
TXN000543,20250330,ACC000000543,62,HYD,776745,20260225,810880,REV,48000636,N,AUTO-GENERATED TRANSACTION,71,556570,MT,23,2417.87,0.00,45906,2749729,2710624.07
TXN000544,20250516,ACC000000544,74,DEL,560480,20260225,810691,ADJ,48000804,N,AUTO-GENERATED TRANSACTION,87,556574,MT,7,-23922.54,0.00,45212,2219610,2231568.83
TXN000545,20250320,ACC000000545,25,CHE,923414,20260225,810052,POST,48000277,N,AUTO-GENERATED TRANSACTION,50,556517,AK,40,-43433.31,0.00,45564,1967250,1939004.88
TXN000546,20250809,ACC000000546,96,CHE,147535,20260225,810106,ADJ,48000362,N,AUTO-GENERATED TRANSACTION,51,556540,AK,9,-37640.59,0.00,45659,2158909,2180735.18
TXN000547,20250621,ACC000000547,44,PUN,327966,20260225,810354,REV,48000713,N,AUTO-GENERATED TRANSACTION,78,556511,RS,29,10513.33,0.00,45968,1282314,1314874.67
TXN000548,20250206,ACC000000548,87,PUN,615418,20260225,810681,POST,48000600,N,AUTO-GENERATED TRANSACTION,25,556530,AK,13,-1040.65,0.00,45318,1222122,1267835.92
TXN000549,20251102,ACC000000549,15,DEL,540298,20260225,810872,ADJ,48000342,Y,AUTO-GENERATED TRANSACTION,15,556536,MT,21,-4869.82,0.00,45668,2010674,1968963.44
TXN000550,20251204,ACC000000550,95,PUN,516767,20260225,810215,POST,48000466,N,AUTO-GENERATED TRANSACTION,75,556595,AK,24,39260.32,0.00,45666,2993625,3012475.13
TXN000551,20250204,ACC000000551,69,MUM,216017,20260225,810686,POST,48000263,Y,AUTO-GENERATED TRANSACTION,20,556512,RS,2,8820.38,0.00,45876,1070797,1060429.70
TXN000552,20250423,ACC000000552,90,MUM,883455,20260225,810201,POST,48000820,N,AUTO-GENERATED TRANSACTION,91,556546,AK,40,-2232.28,0.00,45411,2270401,2298603.12
TXN000553,20250421,ACC000000553,88,HYD,397832,20260225,810643,REV,48000836,N,AUTO-GENERATED TRANSACTION,91,556549,VP,9,19702.14,0.00,45360,1867897,1822855.78
TXN000554,20251231,ACC000000554,23,HYD,114335,20260225,810078,ADJ,48000975,Y,AUTO-GENERATED TRANSACTION,35,556560,AK,25,9815.75,0.00,45344,2425174,2415182.89
TXN000555,20250719,ACC000000555,21,DEL,958387,20260225,810272,POST,48000934,Y,AUTO-GENERATED TRANSACTION,34,556582,AK,2,-18407.91,0.00,45174,1437052,1405523.44
TXN000556,20250930,ACC000000556,60,PUN,868074,20260225,810907,POST,48000689,N,AUTO-GENERATED TRANSACTION,80,556588,MT,22,-35592.07,0.00,45195,2707504,2679124.30
TXN000066,20250424,ACC000000066,53,CHE,248139,20260225,810727,ADJ,48000880,N,AUTO-GENERATED TRANSACTION,23,556508,VP,28,38662.68,0.00,45045,1423150,1413207.60
TXN000558,20251102,ACC000000558,73,MUM,925486,20260225,810083,ADJ,48000811,N,AUTO-GENERATED TRANSACTION,48,556523,MT,27,-47085.10,0.00,45573,2153467,2194418.76
TXN000559,20250320,ACC000000559,36,MUM,188641,20260225,810350,REV,48000119,N,AUTO-GENERATED TRANSACTION,15,556536,AK,29,39826.49,0.00,45347,1715905,1729022.43
TXN000560,20250709,ACC000000560,97,DEL,302132,20260225,810491,POST,48000372,N,AUTO-GENERATED TRANSACTION,56,556535,RS,18,31570.57,0.00,45922,2353268,2395488.53
TXN000561,20250101,ACC000000561,94,DEL,472265,20260225,810778,POST,48000890,N,AUTO-GENERATED TRANSACTION,69,556507,AK,15,35874.34,0.00,45975,1299957,1304032.66
TXN000562,20251019,ACC000000562,60,DEL,387538,20260225,810454,ADJ,48000089,Y,AUTO-GENERATED TRANSACTION,16,556517,MT,40,6413.22,0.00,45479,2283592,2236141.15
TXN000563,20251007,ACC000000563,65,CHE,279912,20260225,810779,REV,48000368,N,AUTO-GENERATED TRANSACTION,36,556534,VP,12,-39130.99,0.00,45393,1990000,2000790.62
TXN000564,20250607,ACC000000564,65,PUN,987565,20260225,810254,POST,48000091,N,AUTO-GENERATED TRANSACTION,40,556510,AK,22,-29059.44,0.00,45192,2326371,2308381.64
TXN000565,20250130,ACC000000565,81,HYD,197483,20260225,810914,POST,48000286,Y,AUTO-GENERATED TRANSACTION,42,556591,MT,34,-4802.31,0.00,45165,2040083,2039079.31
TXN000566,20250820,ACC000000566,27,HYD,949955,20260225,810223,ADJ,48000821,N,AUTO-GENERATED TRANSACTION,38,556595,RS,3,-32709.58,0.00,45881,2975274,2992796.20
TXN000567,20250504,ACC000000567,90,CHE,137962,20260225,810461,REV,48000860,Y,AUTO-GENERATED TRANSACTION,56,556552,AK,23,16139.10,0.00,45381,2658495,2675202.47
TXN000568,20250210,ACC000000568,66,HYD,471320,20260225,810739,REV,48000795,N,AUTO-GENERATED TRANSACTION,64,556533,MT,29,16042.18,0.00,45379,2059705,2046802.13
TXN000569,20250611,ACC000000569,42,CHE,449919,20260225,810652,ADJ,48000014,Y,AUTO-GENERATED TRANSACTION,88,556543,MT,17,-46605.41,0.00,45041,2839859,2879435.06
TXN000570,20250403,ACC000000570,70,MUM,546910,20260225,810278,POST,48000731,Y,AUTO-GENERATED TRANSACTION,70,556595,VP,19,-43916.46,0.00,45412,1528524,1554271.97
TXN000571,20250412,ACC000000571,94,CHE,138611,20260225,810181,ADJ,48000958,N,AUTO-GENERATED TRANSACTION,95,556521,VP,4,31671.26,0.00,45821,1839205,1808312.61
TXN000572,20250703,ACC000000572,44,MUM,829752,20260225,810722,ADJ,48000718,Y,AUTO-GENERATED TRANSACTION,69,556564,MT,33,19205.31,0.00,45529,2128584,2090646.41
TXN000573,20260101,ACC000000573,45,MUM,111109,20260225,810367,ADJ,48000909,Y,AUTO-GENERATED TRANSACTION,74,556582,AK,11,5765.03,0.00,45906,2000708,1978014.69
TXN000574,20250128,ACC000000574,71,MUM,687575,20260225,810131,ADJ,48000506,Y,AUTO-GENERATED TRANSACTION,36,556559,AK,35,-23395.71,0.00,45037,1561485,1540970.65
TXN000575,20251210,ACC000000575,27,PUN,385730,20260225,810101,ADJ,48000181,N,AUTO-GENERATED TRANSACTION,44,556523,AK,36,26333.11,0.00,45604,2493407,2506239.53
TXN000576,20250729,ACC000000576,59,MUM,927560,20260225,810295,REV,48000666,Y,AUTO-GENERATED TRANSACTION,14,556590,VP,39,-40291.06,0.00,45906,1116496,1113086.74
TXN000577,20250706,ACC000000577,80,HYD,780536,20260225,810480,ADJ,48000631,N,AUTO-GENERATED TRANSACTION,40,556568,RS,11,-27491.90,0.00,45281,2595316,2566162.50
TXN000578,20250111,ACC000000578,42,CHE,925715,20260225,810897,POST,48000034,N,AUTO-GENERATED TRANSACTION,27,556518,AK,17,29804.24,0.00,45410,1129717,1153741.80
TXN000561,20250101,ACC000000561,94,DEL,472265,20260225,810778,POST,48000890,N,AUTO-GENERATED TRANSACTION,69,556507,AK,15,35874.34,0.00,45975,1299957,1304032.66
TXN000580,20250611,ACC000000580,55,MUM,892748,20260225,810876,POST,48000630,Y,AUTO-GENERATED TRANSACTION,66,556530,RS,1,-12531.67,0.00,45818,2209578,2182205.16
TXN000581,20250707,ACC000000581,46,PUN,100524,20260225,810758,REV,48000818,Y,AUTO-GENERATED TRANSACTION,36,556543,AK,16,-11976.21,0.00,45531,1110671,1125468.00
TXN000582,20250402,ACC000000582,19,HYD,341310,20260225,810489,POST,48000254,Y,AUTO-GENERATED TRANSACTION,11,556571,VP,13,34245.35,0.00,45823,2791112,2758431.84
TXN000583,20250423,ACC000000583,74,DEL,807120,20260225,810336,ADJ,48000921,N,AUTO-GENERATED TRANSACTION,71,556596,MT,13,22418.97,0.00,45848,2851634,2873149.62
TXN000584,20250310,ACC000000584,77,DEL,113409,20260225,810397,ADJ,48000247,N,AUTO-GENERATED TRANSACTION,64,556594,AK,35,14622.61,0.00,45902,1200815,1180867.54
TXN000585,20250915,ACC000000585,30,DEL,337839,20260225,810671,ADJ,48000475,N,AUTO-GENERATED TRANSACTION,83,556511,AK,40,-42090.70,0.00,45890,1103910,1070611.86
TXN000586,20251210,ACC000000586,67,MUM,261531,20260225,810985,REV,48000121,N,AUTO-GENERATED TRANSACTION,49,556566,RS,23,-17095.09,0.00,45961,2482455,2443085.85
TXN000587,20250704,ACC000000587,80,HYD,455772,20260225,810063,ADJ,48000935,Y,AUTO-GENERATED TRANSACTION,94,556564,MT,34,-34341.12,0.00,45470,2789637,2818961.94
TXN000588,20250305,ACC000000588,11,DEL,403867,20260225,810975,POST,48000826,N,AUTO-GENERATED TRANSACTION,36,556533,AK,3,47371.16,0.00,45762,1532331,1488258.52
