transactionId,fileHeaderDate,accountNumber,transactionType,batchLocation,batchNumber,updateBatchDate,relatedFileNumber,actionName,relatedFileKey,doNotReportFlag,explanation,minorAssetsClass,owningPortfolio,posterInitials,transactionSubtype,cashEffect,cashPaidOut,brokerNumber,oldBalance,newBalance
TXN010524,20250222,ACC000010524,40,DEL,581644,20260225,810033,ADJ,48000223,Y,AUTO-GENERATED TRANSACTION,26,556514,MT,33,31910.44,0.00,45366,1916125,1891451.65
TXN010525,20250719,ACC000010525,21,PUN,372293,20260225,810623,POST,48000137,N,AUTO-GENERATED TRANSACTION,44,556566,AK,10,44720.93,0.00,45456,1892728,1933513.27
TXN010526,20250321,ACC000010526,66,MUM,454587,20260225,810175,REV,48000581,N,AUTO-GENERATED TRANSACTION,85,556553,VP,2,-24797.55,0.00,45378,2358921,2356487.00
TXN010527,20250423,ACC000010527,83,MUM,739583,20260225,810232,POST,48000179,Y,AUTO-GENERATED TRANSACTION,58,556545,MT,19,-33701.94,0.00,45820,1183582,1208275.47
TXN010528,20250929,ACC000010528,33,MUM,883895,20260225,810048,ADJ,48000308,Y,AUTO-GENERATED TRANSACTION,87,556553,AK,4,-18427.06,0.00,45283,2348881,2387596.73
TXN010529,20250327,ACC000010529,63,MUM,672674,20260225,810531,ADJ,48000383,Y,AUTO-GENERATED TRANSACTION,25,556502,MT,20,33827.75,0.00,45423,1911824,1926641.70
TXN010530,20250525,ACC000010530,75,CHE,219127,20260225,810030,ADJ,48000093,N,AUTO-GENERATED TRANSACTION,32,556547,RS,17,7240.40,0.00,45607,2078315,2098823.48
TXN010531,20251110,ACC000010531,67,HYD,193577,20260225,810098,ADJ,48000466,N,AUTO-GENERATED TRANSACTION,11,556516,RS,11,24188.81,0.00,45890,2915254,2921961.31
TXN010532,20250618,ACC000010532,23,DEL,830984,20260225,810171,ADJ,48000934,Y,AUTO-GENERATED TRANSACTION,56,556528,AK,32,38165.12,0.00,45755,2296667,2276032.36
TXN010533,20251226,ACC000010533,76,CHE,452941,20260225,810281,POST,48000732,N,AUTO-GENERATED TRANSACTION,64,556539,AK,11,28330.61,0.00,45351,1360550,1352361.23
TXN010534,20250128,ACC000010534,95,MUM,182866,20260225,810226,ADJ,48000308,Y,AUTO-GENERATED TRANSACTION,25,556516,VP,3,1169.12,0.00,45039,2307369,2351293.64
TXN010535,20250806,ACC000010535,74,DEL,205942,20260225,810602,ADJ,48000090,Y,AUTO-GENERATED TRANSACTION,69,556524,AK,39,-10013.83,0.00,45507,2059796,2045642.48
TXN010536,20251108,ACC000010536,59,CHE,457064,20260225,810643,POST,48000039,Y,AUTO-GENERATED TRANSACTION,11,556542,RS,28,-27349.78,0.00,45853,1845236,1834483.10
TXN010537,20250608,ACC000010537,10,MUM,175390,20260225,810201,POST,48000988,Y,AUTO-GENERATED TRANSACTION,61,556584,AK,9,-5929.69,0.00,45777,1453121,1490761.12
TXN010538,20250419,ACC000010538,57,CHE,113521,20260225,810198,ADJ,48000163,Y,AUTO-GENERATED TRANSACTION,15,556584,VP,37,-24798.94,0.00,45427,2483930,2452218.12
TXN010539,20250911,ACC000010539,11,MUM,156259,20260225,810635,ADJ,48000477,N,AUTO-GENERATED TRANSACTION,80,556579,RS,31,-41961.94,0.00,45478,1868956,1826768.95
TXN010540,20250305,ACC000010540,72,DEL,453609,20260225,810603,REV,48000228,N,AUTO-GENERATED TRANSACTION,95,556544,MT,13,27047.97,0.00,45829,2306490,2348481.51
TXN010541,20251027,ACC000010541,21,HYD,907974,20260225,810443,ADJ,48000072,Y,AUTO-GENERATED TRANSACTION,74,556539,AK,29,-21277.47,0.00,45074,1098548,1124651.76
TXN010542,20251201,ACC000010542,66,PUN,721150,20260225,810824,POST,48000479,Y,AUTO-GENERATED TRANSACTION,35,556595,MT,9,46736.48,0.00,45858,1887345,1916953.36
TXN010543,20250830,ACC000010543,48,CHE,457532,20260225,810914,REV,48000327,Y,AUTO-GENERATED TRANSACTION,61,556571,RS,35,-40590.32,0.00,45697,2274633,2244280.14
TXN010544,20250423,ACC000010544,95,PUN,346885,20260225,810513,ADJ,48000417,Y,AUTO-GENERATED TRANSACTION,97,556507,MT,30,41017.91,0.00,45186,1144854,1127195.45
TXN010545,20250619,ACC000010545,47,CHE,242771,20260225,810724,ADJ,48000532,Y,AUTO-GENERATED TRANSACTION,90,556546,RS,38,47982.10,0.00,45841,1190997,1148976.44
TXN010546,20250504,ACC000010546,44,CHE,117720,20260225,810685,REV,48000043,N,AUTO-GENERATED TRANSACTION,83,556593,MT,4,22648.40,0.00,45908,2980116,2987088.09
TXN010547,20250421,ACC000010547,73,MUM,808378,20260225,810787,ADJ,48000692,N,AUTO-GENERATED TRANSACTION,36,556590,RS,13,38381.90,0.00,45203,1689603,1707766.68
TXN010548,20251223,ACC000010548,61,CHE,576645,20260225,810998,ADJ,48000778,N,AUTO-GENERATED TRANSACTION,36,556580,AK,25,-17020.99,0.00,45789,2007380,1986629.19
TXN010549,20250713,ACC000010549,70,CHE,773900,20260225,810340,POST,48000812,N,AUTO-GENERATED TRANSACTION,72,556575,AK,27,48670.75,0.00,45541,1775548,1758257.22
TXN010550,20250312,ACC000010550,59,PUN,775502,20260225,810043,POST,48000211,Y,AUTO-GENERATED TRANSACTION,72,556517,VP,4,30001.08,0.00,45854,1733081,1770769.05
TXN010551,20250801,ACC000010551,48,MUM,213719,20260225,810409,REV,48000084,N,AUTO-GENERATED TRANSACTION,31,556589,MT,5,-27167.51,0.00,45124,1176532,1175110.52
TXN010552,20250719,ACC000010552,16,CHE,289616,20260225,810397,ADJ,48000678,Y,AUTO-GENERATED TRANSACTION,41,556561,RS,25,34044.06,0.00,45200,2194751,2237213.74
TXN010553,20250826,ACC000010553,75,HYD,127185,20260225,810397,POST,48000126,N,AUTO-GENERATED TRANSACTION,79,556532,MT,11,-36007.31,0.00,45874,2412667,2400620.82
TXN010554,20250107,ACC000010554,99,DEL,127359,20260225,810981,POST,48000936,N,AUTO-GENERATED TRANSACTION,95,556553,AK,3,-14341.94,0.00,45266,1992453,2014523.44
TXN010555,20250525,ACC000010555,59,PUN,406910,20260225,810613,ADJ,48000040,Y,AUTO-GENERATED TRANSACTION,88,556573,AK,21,-15521.80,0.00,45476,1313441,1304560.54
TXN010556,20250120,ACC000010556,54,MUM,582116,20260225,810922,REV,48000384,N,AUTO-GENERATED TRANSACTION,49,556560,RS,10,19952.14,0.00,45613,2786534,2764917.08
TXN010557,20250211,ACC000010557,99,CHE,849657,20260225,810078,ADJ,48000640,N,AUTO-GENERATED TRANSACTION,29,556571,RS,5,7408.62,0.00,45583,2429217,2448688.53
TXN010558,20250206,ACC000010558,76,HYD,450574,20260225,810914,POST,48000391,Y,AUTO-GENERATED TRANSACTION,16,556508,MT,35,-12812.31,0.00,45177,1038919,1075159.48
TXN010559,20250909,ACC000010559,15,PUN,754055,20260225,810080,POST,48000937,Y,AUTO-GENERATED TRANSACTION,92,556526,VP,35,9008.96,0.00,45511,1792317,1823355.91
TXN010560,20251008,ACC000010560,28,HYD,358351,20260225,810991,REV,48000723,N,AUTO-GENERATED TRANSACTION,89,556540,MT,28,-39557.43,0.00,45107,2254598,2277154.73
TXN010561,20250531,ACC000010561,67,MUM,355050,20260225,810419,REV,48000321,N,AUTO-GENERATED TRANSACTION,47,556533,MT,39,41559.57,0.00,45551,1954365,1924949.84
TXN010562,20251212,ACC000010562,20,PUN,279781,20260225,810459,REV,48000105,Y,AUTO-GENERATED TRANSACTION,26,556546,MT,10,37170.90,0.00,45589,1010815,1050481.25
TXN010563,20250913,ACC000010563,76,PUN,972247,20260225,810887,POST,48000238,N,AUTO-GENERATED TRANSACTION,98,556596,RS,15,9050.43,0.00,45309,1997879,1993455.01
TXN010564,20251106,ACC000010564,79,DEL,747151,20260225,810526,REV,48000090,Y,AUTO-GENERATED TRANSACTION,92,556547,RS,23,46365.34,0.00,45041,1701271,1660980.66
TXN010565,20250617,ACC000010565,44,PUN,632879,20260225,810849,ADJ,48000126,Y,AUTO-GENERATED TRANSACTION,60,556567,MT,8,38578.15,0.00,45236,2713645,2716352.79
TXN010566,20250424,ACC000010566,54,MUM,329169,20260225,810944,ADJ,48000431,N,AUTO-GENERATED TRANSACTION,81,556583,MT,24,49341.09,0.00,45151,1215826,1244069.05
TXN010567,20250131,ACC000010567,34,DEL,529588,20260225,810915,POST,48000496,Y,AUTO-GENERATED TRANSACTION,78,556558,VP,1,-25779.18,0.00,45783,2262097,2302798.58
TXN010568,20250222,ACC000010568,23,DEL,915496,20260225,810415,ADJ,48000524,N,AUTO-GENERATED TRANSACTION,90,556569,RS,3,-12790.90,0.00,45414,1463581,1509543.67
TXN010569,20251030,ACC000010569,46,HYD,985182,20260225,810972,POST,48000005,Y,AUTO-GENERATED TRANSACTION,51,556567,VP,22,-25194.82,0.00,45567,2204481,2197106.19
TXN010570,20250904,ACC000010570,23,CHE,125219,20260225,810974,POST,48000502,Y,AUTO-GENERATED TRANSACTION,99,556560,MT,3,-11528.94,0.00,45056,2333376,2325823.91
TXN010571,20250414,ACC000010571,61,CHE,700533,20260225,810064,POST,48000520,Y,AUTO-GENERATED TRANSACTION,31,556513,VP,35,20313.24,0.00,45938,1207405,1200750.95
TXN010572,20250821,ACC000010572,29,CHE,524300,20260225,810206,ADJ,48000556,Y,AUTO-GENERATED TRANSACTION,37,556521,MT,19,23560.81,0.00,45909,2649464,2686153.69
TXN010573,20251219,ACC000010573,21,CHE,340510,20260225,810753,POST,48000931,N,AUTO-GENERATED TRANSACTION,31,556520,MT,9,-37674.62,0.00,45281,1816582,1864766.95
TXN010574,20251225,ACC000010574,48,CHE,612725,20260225,810339,REV,48000398,Y,AUTO-GENERATED TRANSACTION,27,556539,AK,13,-12013.18,0.00,45106,1229113,1211051.85
TXN010575,20250227,ACC000010575,94,DEL,463755,20260225,810441,REV,48000304,Y,AUTO-GENERATED TRANSACTION,91,556526,VP,37,5758.65,0.00,45189,1587907,1631180.57
TXN010576,20251126,ACC000010576,36,PUN,716547,20260225,810320,POST,48000466,Y,AUTO-GENERATED TRANSACTION,75,556542,MT,2,-32439.56,0.00,45481,1950846,1974548.63
TXN010577,20250529,ACC000010577,15,PUN,995576,20260225,810453,REV,48000509,Y,AUTO-GENERATED TRANSACTION,80,556585,MT,36,-14610.22,0.00,45281,2829927,2824316.84
TXN010578,20251107,ACC000010578,49,CHE,253620,20260225,810049,REV,48000851,Y,AUTO-GENERATED TRANSACTION,61,556540,RS,32,-1260.79,0.00,45348,1359283,1402270.24
TXN010579,20250726,ACC000010579,85,MUM,869651,20260225,810468,REV,48000332,N,AUTO-GENERATED TRANSACTION,81,556536,AK,34,-24877.15,0.00,45943,2721174,2740895.48
TXN010580,20250107,ACC000010580,16,CHE,119013,20260225,810328,ADJ,48000997,Y,AUTO-GENERATED TRANSACTION,36,556522,VP,4,-31442.74,0.00,45655,1699117,1704762.23
TXN010581,20250712,ACC000010581,48,MUM,138437,20260225,810126,ADJ,48000713,N,AUTO-GENERATED TRANSACTION,50,556507,VP,1,-48977.10,0.00,45113,2433564,2429838.60
TXN010582,20250803,ACC000010582,88,PUN,986058,20260225,810301,ADJ,48000430,N,AUTO-GENERATED TRANSACTION,97,556522,RS,4,41916.97,0.00,45465,2495651,2536469.01
TXN010583,20250525,ACC000010583,87,PUN,333672,20260225,810100,POST,48000572,N,AUTO-GENERATED TRANSACTION,65,556589,RS,21,23918.20,0.00,45874,2024705,2071203.67
TXN010584,20251127,ACC000010584,67,PUN,363843,20260225,810962,REV,48000878,Y,AUTO-GENERATED TRANSACTION,83,556576,VP,30,12316.01,0.00,45075,1404332,1372464.87
TXN010585,20250312,ACC000010585,54,HYD,990244,20260225,810549,POST,48000436,Y,AUTO-GENERATED TRANSACTION,10,556537,RS,6,-3036.02,0.00,45174,2141858,2176718.12
TXN010586,20250504,ACC000010586,48,CHE,215657,20260225,810068,REV,48000362,Y,AUTO-GENERATED TRANSACTION,20,556559,VP,12,9206.87,0.00,45096,1476676,1478532.07
TXN010587,20251202,ACC000010587,33,PUN,501901,20260225,810052,REV,48000239,Y,AUTO-GENERATED TRANSACTION,32,556530,AK,24,-48327.50,0.00,45930,1683472,1718810.22
TXN010588,20251107,ACC000010588,65,CHE,871460,20260225,810555,ADJ,48000101,N,AUTO-GENERATED TRANSACTION,39,556563,RS,28,12039.79,0.00,45856,1894518,1913927.95
TXN010589,20250205,ACC000010589,70,HYD,824629,20260225,810666,REV,48000669,Y,AUTO-GENERATED TRANSACTION,41,556555,RS,37,-11654.24,0.00,45715,1431010,1444714.66
TXN010590,20251205,ACC000010590,62,PUN,317903,20260225,810185,POST,48000814,Y,AUTO-GENERATED TRANSACTION,42,556588,RS,21,-45807.97,0.00,45447,1793349,1753699.59
TXN010591,20250202,ACC000010591,23,DEL,653091,20260225,810651,ADJ,48000233,N,AUTO-GENERATED TRANSACTION,26,556541,RS,5,-3694.93,0.00,45191,2269066,2283449.98
TXN010592,20250430,ACC000010592,85,HYD,616121,20260225,810845,REV,48000688,N,AUTO-GENERATED TRANSACTION,99,556527,RS,4,-36700.11,0.00,45245,1815322,1852594.54
TXN010593,20250518,ACC000010593,86,CHE,236580,20260225,810771,ADJ,48000400,N,AUTO-GENERATED TRANSACTION,20,556530,MT,25,-18155.42,0.00,45840,2689601,2725461.47
TXN010594,20250215,ACC000010594,35,MUM,513911,20260225,810675,ADJ,48000519,N,AUTO-GENERATED TRANSACTION,97,556539,VP,19,10203.24,0.00,45013,2023655,2054808.04
TXN010595,20250428,ACC000010595,10,DEL,381339,20260225,810644,REV,48000013,Y,AUTO-GENERATED TRANSACTION,23,556576,VP,2,39307.27,0.00,45206,2474320,2444509.98
TXN010596,20250205,ACC000010596,92,DEL,286742,20260225,810668,POST,48000041,Y,AUTO-GENERATED TRANSACTION,33,556523,VP,2,11909.32,0.00,45641,2950339,2983848.95
TXN010597,20250304,ACC000010597,40,MUM,817726,20260225,810507,ADJ,48000518,Y,AUTO-GENERATED TRANSACTION,97,556547,RS,16,-32822.05,0.00,45515,2486611,2486267.23
TXN010598,20250116,ACC000010598,77,PUN,521097,20260225,810915,POST,48000935,Y,AUTO-GENERATED TRANSACTION,44,556597,VP,28,39489.41,0.00,45024,1956220,1922407.04
TXN010599,20251202,ACC000010599,91,DEL,199868,20260225,810341,REV,48000510,N,AUTO-GENERATED TRANSACTION,67,556591,RS,23,-46991.78,0.00,45919,2336476,2320415.72
TXN010600,20250301,ACC000010600,44,DEL,232464,20260225,810053,POST,48000008,N,AUTO-GENERATED TRANSACTION,70,556589,RS,15,15394.34,0.00,45123,1035622,1074033.94
TXN010601,20250727,ACC000010601,16,HYD,390529,20260225,810084,POST,48000302,Y,AUTO-GENERATED TRANSACTION,85,556561,VP,22,5257.31,0.00,45498,2832174,2783623.28
TXN010602,20251025,ACC000010602,40,CHE,795848,20260225,810372,ADJ,48000816,Y,AUTO-GENERATED TRANSACTION,46,556592,MT,30,28988.42,0.00,45372,2366253,2344069.78
TXN010603,20251118,ACC000010603,81,MUM,154978,20260225,810552,REV,48000592,N,AUTO-GENERATED TRANSACTION,65,556566,AK,39,9179.13,0.00,45995,1639865,1667273.59
TXN010604,20250327,ACC000010604,67,DEL,753255,20260225,810805,ADJ,48000510,Y,AUTO-GENERATED TRANSACTION,97,556516,VP,11,-37064.37,0.00,45863,2660164,2665956.26
TXN010605,20251212,ACC000010605,69,PUN,309216,20260225,810446,REV,48000583,Y,AUTO-GENERATED TRANSACTION,64,556562,VP,38,-1728.40,0.00,45877,1278702,1294347.25
TXN010606,20250830,ACC000010606,55,MUM,766022,20260225,810900,REV,48000685,N,AUTO-GENERATED TRANSACTION,13,556585,AK,4,-9282.51,0.00,45131,2657545,2671920.63
TXN010607,20250222,ACC000010607,52,CHE,743859,20260225,810400,REV,48000437,N,AUTO-GENERATED TRANSACTION,84,556591,MT,36,-20682.51,0.00,45860,1745173,1707491.19
TXN010608,20250313,ACC000010608,82,MUM,459606,20260225,810438,POST,48000278,Y,AUTO-GENERATED TRANSACTION,86,556581,RS,22,41301.42,0.00,45157,2496588,2497086.60
TXN010609,20250122,ACC000010609,52,CHE,601414,20260225,810295,REV,48000433,Y,AUTO-GENERATED TRANSACTION,64,556541,RS,7,-23517.71,0.00,45033,1935966,1891885.29
TXN010610,20251219,ACC000010610,36,PUN,380648,20260225,810897,ADJ,48000521,Y,AUTO-GENERATED TRANSACTION,27,556563,AK,6,25794.91,0.00,45151,1849343,1828034.77
TXN010611,20250224,ACC000010611,75,HYD,851748,20260225,810704,REV,48000247,N,AUTO-GENERATED TRANSACTION,47,556538,AK,40,9369.40,0.00,45188,1154808,1127143.30
TXN010612,20250416,ACC000010612,82,MUM,922903,20260225,810619,ADJ,48000595,Y,AUTO-GENERATED TRANSACTION,69,556544,VP,37,23546.40,0.00,45623,2851794,2873940.71
TXN010613,20250630,ACC000010613,81,HYD,811848,20260225,810495,POST,48000153,Y,AUTO-GENERATED TRANSACTION,24,556584,RS,7,-48312.83,0.00,45689,1152377,1125795.09
TXN010614,20251124,ACC000010614,25,MUM,261706,20260225,810650,REV,48000735,Y,AUTO-GENERATED TRANSACTION,80,556553,MT,20,-24107.16,0.00,45479,2202856,2239274.13
TXN010615,20250930,ACC000010615,30,CHE,814414,20260225,810658,POST,48000863,Y,AUTO-GENERATED TRANSACTION,20,556541,RS,31,44970.67,0.00,45915,1741081,1778157.06
TXN010616,20251102,ACC000010616,17,PUN,869123,20260225,810926,POST,48000685,N,AUTO-GENERATED TRANSACTION,63,556584,RS,27,-36321.56,0.00,45243,1734790,1771915.81
TXN010617,20251015,ACC000010617,90,DEL,879096,20260225,810654,REV,48000150,N,AUTO-GENERATED TRANSACTION,68,556558,VP,4,-29837.59,0.00,45028,2633455,2673696.55
TXN010618,20251112,ACC000010618,89,MUM,149996,20260225,810291,ADJ,48000298,N,AUTO-GENERATED TRANSACTION,67,556510,VP,32,37096.74,0.00,45332,1514031,1556190.04
TXN010619,20250829,ACC000010619,50,PUN,156692,20260225,810375,POST,48000154,Y,AUTO-GENERATED TRANSACTION,33,556526,RS,14,-7549.24,0.00,45919,2062992,2057981.88
TXN010620,20250211,ACC000010620,77,HYD,967689,20260225,810855,POST,48000886,N,AUTO-GENERATED TRANSACTION,41,556511,VP,33,20324.37,0.00,45734,2320777,2282736.92
TXN010621,20251025,ACC000010621,39,MUM,496452,20260225,810980,ADJ,48000116,N,AUTO-GENERATED TRANSACTION,91,556571,VP,17,-30104.98,0.00,45453,2944665,2927235.13
TXN010622,20251208,ACC000010622,67,MUM,120815,20260225,810947,REV,48000331,N,AUTO-GENERATED TRANSACTION,63,556599,VP,20,35282.68,0.00,45236,1225534,1228702.66
TXN010623,20250908,ACC000010623,82,CHE,676371,20260225,810715,ADJ,48000989,N,AUTO-GENERATED TRANSACTION,70,556594,AK,33,7506.33,0.00,45057,2208206,2212308.39
TXN010624,20250305,ACC000010624,22,CHE,642464,20260225,810467,REV,48000082,N,AUTO-GENERATED TRANSACTION,86,556552,AK,9,49221.18,0.00,45398,1827000,1861873.66
TXN010625,20251031,ACC000010625,24,DEL,659208,20260225,810786,REV,48000868,Y,AUTO-GENERATED TRANSACTION,44,556585,RS,20,25769.34,0.00,45332,2439810,2405694.66
TXN010626,20250326,ACC000010626,88,MUM,977995,20260225,810761,POST,48000066,N,AUTO-GENERATED TRANSACTION,78,556556,VP,36,-20420.99,0.00,45310,1573272,1620697.01
TXN010627,20250519,ACC000010627,39,CHE,600749,20260225,810453,POST,48000723,N,AUTO-GENERATED TRANSACTION,45,556539,MT,27,-9243.02,0.00,45596,2761248,2739440.40
TXN010628,20250903,ACC000010628,14,MUM,932115,20260225,810871,ADJ,48000775,N,AUTO-GENERATED TRANSACTION,99,556580,VP,35,-11335.88,0.00,45088,2829204,2790143.79
TXN010629,20251111,ACC000010629,87,HYD,510839,20260225,810114,REV,48000850,Y,AUTO-GENERATED TRANSACTION,66,556509,VP,36,-38245.62,0.00,45460,2716897,2725241.81
TXN010630,20251020,ACC000010630,82,MUM,317710,20260225,810684,ADJ,48000638,N,AUTO-GENERATED TRANSACTION,89,556562,RS,40,3294.70,0.00,45382,1496812,1474113.81
TXN010631,20250719,ACC000010631,16,HYD,305598,20260225,810754,REV,48000291,N,AUTO-GENERATED TRANSACTION,59,556542,MT,16,-596.21,0.00,45276,2031453,2043521.21
TXN010632,20250109,ACC000010632,32,DEL,904413,20260225,810620,REV,48000973,N,AUTO-GENERATED TRANSACTION,23,556564,AK,14,49965.97,0.00,45198,1177588,1135974.58
TXN010633,20250219,ACC000010633,52,DEL,636437,20260225,810240,POST,48000208,Y,AUTO-GENERATED TRANSACTION,45,556501,AK,16,21702.65,0.00,45505,1676281,1686219.13
TXN010634,20250405,ACC000010634,70,CHE,572030,20260225,810980,ADJ,48000169,N,AUTO-GENERATED TRANSACTION,13,556593,AK,32,-21879.56,0.00,45005,2157111,2153589.83
TXN010635,20251220,ACC000010635,39,MUM,673022,20260225,810404,REV,48000095,Y,AUTO-GENERATED TRANSACTION,25,556522,MT,39,-29251.45,0.00,45703,2387541,2382101.99
TXN010636,20250210,ACC000010636,28,HYD,509422,20260225,810857,ADJ,48000754,N,AUTO-GENERATED TRANSACTION,56,556547,VP,26,5922.27,0.00,45381,2899104,2943342.19
TXN010637,20251101,ACC000010637,78,CHE,754152,20260225,810326,POST,48000301,Y,AUTO-GENERATED TRANSACTION,21,556595,VP,6,-2274.55,0.00,45323,2073249,2092305.13
TXN010638,20251204,ACC000010638,40,DEL,855064,20260225,810575,ADJ,48000030,N,AUTO-GENERATED TRANSACTION,50,556544,VP,23,45046.76,0.00,45317,2361620,2398895.13
TXN010639,20250319,ACC000010639,73,DEL,315036,20260225,810533,ADJ,48000394,N,AUTO-GENERATED TRANSACTION,11,556540,AK,5,-20097.09,0.00,45080,1227500,1265763.41
TXN010640,20251221,ACC000010640,87,MUM,304638,20260225,810946,POST,48000181,Y,AUTO-GENERATED TRANSACTION,36,556543,AK,22,-1761.36,0.00,45189,1342975,1343815.97
TXN010641,20250818,ACC000010641,70,DEL,945618,20260225,810405,REV,48000059,Y,AUTO-GENERATED TRANSACTION,37,556512,VP,20,-12915.27,0.00,45985,1212521,1190276.69
TXN010642,20250503,ACC000010642,83,MUM,764859,20260225,810756,ADJ,48000857,N,AUTO-GENERATED TRANSACTION,48,556571,MT,14,43137.62,0.00,45030,1907027,1931899.77
TXN010643,20251201,ACC000010643,68,PUN,389829,20260225,810869,POST,48000537,Y,AUTO-GENERATED TRANSACTION,31,556571,AK,36,-19115.83,0.00,45099,2325691,2285008.76
TXN010644,20251014,ACC000010644,80,DEL,365382,20260225,810632,POST,48000570,N,AUTO-GENERATED TRANSACTION,78,556585,AK,2,35139.85,0.00,45638,1503728,1525970.11
TXN010645,20250610,ACC000010645,97,CHE,428113,20260225,810114,POST,48000162,Y,AUTO-GENERATED TRANSACTION,49,556550,RS,38,6169.31,0.00,45315,2944207,2948927.49
TXN010646,20250811,ACC000010646,56,DEL,217347,20260225,810827,REV,48000874,N,AUTO-GENERATED TRANSACTION,12,556583,AK,16,430.62,0.00,45216,1146601,1177360.21
TXN010647,20250204,ACC000010647,54,HYD,747590,20260225,810198,REV,48000121,Y,AUTO-GENERATED TRANSACTION,86,556503,MT,25,-33548.48,0.00,45080,2364462,2332120.20
TXN010648,20250927,ACC000010648,21,PUN,662549,20260225,810079,REV,48000335,Y,AUTO-GENERATED TRANSACTION,12,556534,VP,22,-46638.68,0.00,45768,1458504,1421748.53
TXN010649,20251220,ACC000010649,73,MUM,856760,20260225,810492,POST,48000133,Y,AUTO-GENERATED TRANSACTION,35,556530,RS,35,-40858.87,0.00,45811,1829357,1869554.78
TXN010650,20250304,ACC000010650,10,CHE,618628,20260225,810968,POST,48000023,Y,AUTO-GENERATED TRANSACTION,15,556522,VP,29,35148.39,0.00,45984,2726299,2769840.13
TXN010651,20251016,ACC000010651,55,MUM,305228,20260225,810784,POST,48000921,Y,AUTO-GENERATED TRANSACTION,87,556532,MT,28,19605.20,0.00,45024,1821320,1822986.61
TXN010652,20251207,ACC000010652,86,DEL,972967,20260225,810220,ADJ,48000314,Y,AUTO-GENERATED TRANSACTION,67,556526,RS,3,-30399.37,0.00,45723,2623190,2577144.10
TXN010653,20251012,ACC000010653,30,DEL,164489,20260225,810764,POST,48000746,Y,AUTO-GENERATED TRANSACTION,39,556514,AK,13,-16583.70,0.00,45762,2668272,2708244.14
TXN010654,20250725,ACC000010654,58,PUN,597990,20260225,810535,ADJ,48000388,N,AUTO-GENERATED TRANSACTION,61,556571,AK,16,23267.88,0.00,45350,2995470,3020449.02
TXN010655,20250602,ACC000010655,83,MUM,713860,20260225,810262,POST,48000104,Y,AUTO-GENERATED TRANSACTION,81,556533,MT,32,-17684.33,0.00,45574,1095709,1139532.72
TXN010656,20250217,ACC000010656,91,DEL,742748,20260225,810107,POST,48000455,Y,AUTO-GENERATED TRANSACTION,50,556528,MT,12,-33599.82,0.00,45939,2504005,2545683.13
TXN010657,20251007,ACC000010657,51,MUM,384018,20260225,810485,REV,48000453,N,AUTO-GENERATED TRANSACTION,35,556598,AK,23,-10370.73,0.00,45520,1333156,1321076.55
TXN010658,20250720,ACC000010658,59,HYD,166734,20260225,810426,REV,48000553,Y,AUTO-GENERATED TRANSACTION,19,556543,MT,34,-17213.22,0.00,45125,2997612,2997577.08
TXN010659,20250128,ACC000010659,53,HYD,423022,20260225,810976,POST,48000957,Y,AUTO-GENERATED TRANSACTION,27,556527,VP,33,-26173.89,0.00,45339,1562567,1603862.53
TXN010660,20250628,ACC000010660,82,HYD,111388,20260225,810968,REV,48000262,N,AUTO-GENERATED TRANSACTION,32,556531,RS,8,43314.02,0.00,45559,1845548,1834651.96
TXN010661,20250426,ACC000010661,96,DEL,490042,20260225,810857,ADJ,48000217,Y,AUTO-GENERATED TRANSACTION,63,556572,MT,27,-2452.47,0.00,45847,1361847,1331706.13
TXN010662,20251102,ACC000010662,50,DEL,623722,20260225,810882,REV,48000774,Y,AUTO-GENERATED TRANSACTION,22,556588,VP,29,40345.08,0.00,45640,2888783,2882913.76
TXN010663,20251006,ACC000010663,21,CHE,610269,20260225,810053,ADJ,48000373,N,AUTO-GENERATED TRANSACTION,24,556565,VP,16,-34192.25,0.00,45653,2485945,2503901.26
TXN010664,20250320,ACC000010664,32,PUN,664444,20260225,810302,ADJ,48000410,N,AUTO-GENERATED TRANSACTION,94,556518,MT,38,8090.12,0.00,45611,2190648,2235486.38
TXN010665,20251030,ACC000010665,96,PUN,215939,20260225,810942,ADJ,48000410,Y,AUTO-GENERATED TRANSACTION,11,556568,RS,17,-25490.77,0.00,45485,1524240,1485390.11
TXN010666,20250806,ACC000010666,80,CHE,569086,20260225,810771,POST,48000538,Y,AUTO-GENERATED TRANSACTION,35,556554,VP,25,16400.31,0.00,45685,2386415,2387057.57
TXN010667,20251021,ACC000010667,16,PUN,492804,20260225,810655,ADJ,48000573,Y,AUTO-GENERATED TRANSACTION,53,556531,RS,2,-20442.12,0.00,45196,2103908,2142067.53
TXN010668,20251129,ACC000010668,48,HYD,536176,20260225,810410,ADJ,48000401,N,AUTO-GENERATED TRANSACTION,31,556555,RS,20,-21145.44,0.00,45023,2562390,2590014.83
TXN010669,20250915,ACC000010669,71,CHE,863597,20260225,810974,ADJ,48000645,Y,AUTO-GENERATED TRANSACTION,68,556520,VP,35,-41942.93,0.00,45687,2403200,2419855.34
TXN010670,20250424,ACC000010670,94,DEL,375002,20260225,810879,ADJ,48000286,N,AUTO-GENERATED TRANSACTION,55,556558,MT,11,47568.42,0.00,45833,1240558,1249758.93
